351407,UNIMED CATANDUVA,45118429000116,UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,Ativa,42062,Operadora médico-hospitalar,Cooperativa Médica,"0,8071",42062,0,18/12/1998,73953848,64567858,"11,8","0,0",1,"36502329,99","35663526,19","72165856,18","33513739,63","9895584,67","28756531,88","72165856,18","13929563,18","12758007,62"
367397,UNIMED CAMPINA GRANDE,08707473000135,UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA,Ativa,43214,Operadora médico-hospitalar,Cooperativa Médica,"0,8018",43214,0,21/12/1998,147644956,129170082,"28,7","0,0",3,"98182966,16","11439403,32","109622369,48","53905499,71","5653337,94","50063531,83","109622369,48","49367406,07","42401396,69"
419427,IBCM,92827666000136,INSTITUIÇÃO BENEFICENTE CEL MASSOT - IBCM,Ativa,42636,Operadora médico-hospitalar,Autogestão,"0,8511",42636,0,14/07/2014,48928883,26720239,"31,2","0,0",null,"11751594,32","23785842,13","35537436,45","9927391,25","13497621,75","12112423,45","35537436,45","2325977,83","2403510,48"
370681,UNIMED PATO BRANCO,80871551000160,UNIMED PATO BRANCO COOPERATIVA DE TRABALHO MEDICO,Ativa,42605,Operadora médico-hospitalar,Cooperativa Médica,"0,7879",42605,0,17/12/1998,83002186,69033093,"14,3","0,0",null,"42479693,19","8472519,18","50952212,37","26639408,45","3497491,27","20815312,65","50952212,37","18602430,90","15990485,68"
313971,FAMA,84112481000117,"FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO DO ACRE, AMAPÁ, AMAZONAS, PARÁ, RONDONIA E RORAIMA",Ativa,44498,Operadora médico-hospitalar,Cooperativa Médica,"0,4293",44498,0,21/12/1998,135768037,101034037,"15,3","0,0",7,"43015499,52","28888707,14","71904206,66","47750871,44","12950606,65","11202728,57","71904206,66","31406749,76","10629279,27"
354562,SANTA CASA SAÚDE,54370630000187,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PIRACICABA,Ativa,42608,Operadora médico-hospitalar,Filantropia,"0,8878",42608,0,17/12/1998,78676097,64092100,"12,3","0,0",null,"61065285,59","64433112,32","125498397,91","34978690,85","14553043,28","75966663,78","125498397,91","12317278,47","7748147,15"
415693,POLICLIN SAÚDE S/A.,04202013000102,POLICLIN SAÚDE S/A.,Ativa,41599,Operadora médico-hospitalar,Medicina de Grupo,"0,8196",41599,0,02/08/2006,96921171,80196161,"11,1","0,0",5,"23730968,14","14198338,14","37929306,28","15291420,56","315214,42","22322671,30","37929306,28","6638137,15","9118967,28"
304883,UNIMED BOTUCATU,45425899000122,UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÉDICO,Ativa,41683,Operadora médico-hospitalar,Cooperativa Médica,"0,883",41683,0,28/12/1998,87746124,69886320,"7,4","0,0",4,"34438665,16","80835384,01","115274049,17","26578759,95","22106030,62","66589258,60","115274049,17","7897707,27","6197273,00"
417823,PREMIUM SAÚDE,12682451000135,PREMIUM SAÚDE EIRELI - ME,Ativa,53669,Operadora médico-hospitalar,Medicina de Grupo,"0,3715",44992,8677,24/01/2011,17433814,7516324,"5,0","5,3",4,"11971533,92","851014,02","12822547,94","6444359,28","182556,80","6195631,86","12822547,94","3754635,52","2629911,37"
418285,FUNDAÇÃO FIAT SAÚDE E BEM ESTAR,12838821000180,FUNDAÇÃO FIAT SAÚDE E BEM ESTAR,Ativa,40701,Operadora médico-hospitalar,Autogestão,"0,8356",40701,0,10/11/2011,70866273,66695780,"0,6","0,0",null,"38553708,12","7653943,43","46207651,55","20535417,23","6551499,04","19120735,28","46207651,55","12923816,86","574743,33"
355151,FUNDAÇÃO COPEL,75054940000162,FUNDAÇÃO COPEL DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL,Ativa,41091,Operadora médico-hospitalar,Autogestão,"0,8756",41091,0,29/12/1998,170407545,153389895,"25,0","0,0",3,"227578849,27","23763138,88","251341988,15","51730381,53","25316249,88","174295356,74","251341988,15","48084221,47","28307523,43"
395480,SMILE,37135365000133,ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.,Ativa,41045,Operadora médico-hospitalar,Medicina de Grupo,"0,6785",41045,0,16/12/1998,92931726,70648208,"3,3","0,0",5,"27357965,12","21495083,32","48853048,44","25375566,62","5283343,64","18194138,18","48853048,44","18268574,72","13543719,92"
372609,NOSSA SAÚDE,02862447000103,NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA À SAÚDE LTDA.,Ativa,41794,Operadora médico-hospitalar,Medicina de Grupo,"0,656",41794,0,17/12/1998,69009664,50630303,"13,4","0,0",3,"23058446,05","29821190,02","52879636,07","21697892,98","16867861,06","14313882,03","52879636,07","19737225,52","9386502,46"
328537,MED-TOUR SAUDE,00453863000114,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,Ativa,39814,Operadora médico-hospitalar,Medicina de Grupo,"0,7169",39814,0,29/12/1998,77154891,59382053,"3,8","0,0",4,"25111564,68","23326293,49","48437858,17","20599287,70","3866571,81","23971998,66","48437858,17","17946250,05","20718666,68"
309338,HOSPITAL REGIONAL DE FRANCA,68392604000164,HOSPITAL REGIONAL DE FRANCA S/A,Ativa,40413,Operadora médico-hospitalar,Medicina de Grupo,"0,9014",38367,2046,29/12/1998,69792177,48927895,"19,7","2,1",null,"22551050,28","19502974,30","42054024,58","17216964,31","7512342,08","17324718,19","42054024,58","11683251,79","7028565,86"
307319,CABERGS,02315431000172,CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL,Ativa,40558,Operadora médico-hospitalar,Autogestão,"0,7669",39786,772,18/12/1998,120905605,94444856,"25,7","14,1",4,"455241466,60","31963186,23","487204652,83","36197914,76","1158870,66","449847867,41","487204652,83","23773151,42","27229598,94"
333662,UNIMED DE DOURADOS,15395999000192,UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MÉDICO LTDA,Ativa,31782,Operadora médico-hospitalar,Cooperativa Médica,"0,7316",31782,0,24/12/1998,132427986,106485140,"17,7","0,0",2,"90039084,25","18381692,28","108420776,53","39568053,86","21600797,73","47251924,94","108420776,53","36291770,61","36797854,56"
309028,ASSIST,29167970000168,"ASSOCIAÇÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO",Ativa,38373,Operadora médico-hospitalar,Medicina de Grupo,"0,7479",38373,0,19/01/1999,21339817,5650981,"33,5","0,0",4,"18084599,57","2422373,23","20506972,80","7402045,30","7500,00","13097427,50","20506972,80","2889598,46","1768776,55"
314099,UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÉDICO,02597394000132,UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÉDICO,Ativa,40947,Operadora médico-hospitalar,Cooperativa Médica,"0,8286",40947,0,28/12/1998,80299272,69368479,"5,8","0,0",null,"41909331,78","11364369,27","53273701,05","23586846,81","5572481,95","24114372,29","53273701,05","16762081,09","15140125,91"
412538,UNIHOSP,04083773000130,UNIHOSP SERVIÇOS DE SAÚDE EIRELI,Ativa,40481,Operadora médico-hospitalar,Medicina de Grupo,,40481,0,25/10/2000,112173744,78719747,"9,1","0,0",4,"41383648,79","8857642,68","50241291,47","28071361,35","3441236,38","18728693,74","50241291,47","24888369,75","29181184,35"
345598,UNIMED AMPARO,65422339000121,UNIMED AMPARO COOPERATIVA DE TRABALHO MÉDICO,Ativa,38660,Operadora médico-hospitalar,Cooperativa Médica,"0,8888",38660,0,18/12/1998,82324718,64507430,"12,2","0,0",null,"45479316,51","24325188,58","69804505,09","28473252,69","10826417,51","30504834,89","69804505,09","19218381,81","10873624,61"
322261,UNIMED DE FEIRA DE SANTANA,13342878000157,UNIMED DE FEIRA DE SANTANA COOPERATIVA DE TRABALHO MÉDICO,Ativa,38808,Operadora médico-hospitalar,Cooperativa Médica,,38808,0,21/12/1998,89222406,69551414,"13,3","0,0",2,"45335361,87","36698924,39","82034286,26","30403221,30","28410560,02","23220504,94","82034286,26","20469543,92","22718727,44"
328294,UNIMED NORDESTE PAULISTA FEDERAÇÃO INTRAFED.COOP.MEDICAS,01559455000104,UNIMED NORDESTE PAULISTA - FED. INTRAFEDERATIVA DAS COOP. MÉDICAS,Ativa,36189,Operadora médico-hospitalar,Cooperativa Médica,"0,7463",36189,0,22/12/1998,60200002,46199532,"3,5","0,0",null,"90284232,53","46074865,15","136359097,68","49059103,73","44065910,11","43234083,84","136359097,68","19359796,98","35553061,66"
349194,SAÚDE VIDA,64486285000103,SMV SERVIÇOS MÉDICOS LTDA,Ativa,38568,Operadora médico-hospitalar,Medicina de Grupo,"0,7015",38568,0,22/12/1998,25939033,18909268,"7,3","0,0",2,"17884896,18","4300494,85","22185391,03","10179984,00","3158038,36","8847368,67","22185391,03","11997562,52","8718898,43"
306126,UNIMED DE RIO CLARO SP,44663631000166,UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO,Ativa,38419,Operadora médico-hospitalar,Cooperativa Médica,"0,7884",38419,0,18/12/1998,95100536,73843773,"18,9","0,0",2,"44203361,14","36685338,14","80888699,28","27098843,38","17145390,90","36644465,00","80888699,28","10147027,40","6995201,11"
316881,UNIMED TRES VALES,66343559000122,UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MÉDICO,Ativa,37808,Operadora médico-hospitalar,Cooperativa Médica,"0,6376",37808,0,17/12/1998,73391526,59012969,"15,8","0,0",1,"32173926,02","42549761,98","74723688,00","18611683,24","33726899,28","22385105,48","74723688,00","14933875,09","15246198,71"
385697,CAMED SAÚDE,05814777000103,CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO NORDESTE DO BRASIL,Ativa,37714,Operadora médico-hospitalar,Autogestão,"0,7596",37714,0,16/12/1998,162875320,146973952,"25,8","0,0",3,"192935827,60","17572477,70","210508305,30","57338180,47","5165095,08","148005029,75","210508305,30","46224143,86","46224223,35"
344729,UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO,17845504000105,UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO,Ativa,37110,Operadora médico-hospitalar,Cooperativa Médica,"0,7211",37110,0,18/12/1998,38029246,30822273,"19,9","0,0",1,"31901204,15","31489989,86","63391194,01","17722771,31","15903760,51","29764662,19","63391194,01","9562943,89","5679376,94"
000515,ALLIANZ SAÚDE S/A,04439627000102,ALLIANZ SAÚDE S/A,Ativa,32853,Operadora médico-hospitalar,Seguradora Especializada em Saúde,"0,7078",32853,0,06/08/2001,304300379,264123214,"5,5","0,0",10,"114674190,12","219153217,51","333827407,63","96210982,25","29199471,51","208416953,87","333827407,63","85485560,19","109011060,87"
322831,UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO,23802218000165,UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO,Ativa,37610,Operadora médico-hospitalar,Cooperativa Médica,"0,7909",37610,0,18/12/1998,46870748,44383736,"13,4","0,0",1,"21371699,15","7419814,79","28791513,94","13561034,46","428832,08","14801647,40","28791513,94","7240597,10","9548348,84"
356123,UNIMED DO CARIRI,07583396000196,UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÉDICA LTDA,Ativa,36488,Operadora médico-hospitalar,Cooperativa Médica,"0,7011",36488,0,23/12/1998,100698450,74540331,"11,1","0,0",1,"44841134,80","14888738,98","59729873,78","19144623,49","2213333,85","38371916,44","59729873,78","15103301,62","13944703,42"
311715,UNIMED ENCOSTA DA SERRA,73936395000102,UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.,Ativa,36087,Operadora médico-hospitalar,Cooperativa Médica,"0,7975",36087,0,22/12/1998,70097218,55198758,"9,5","0,0",1,"25956276,17","22327616,71","48283892,88","18755195,14","13175906,17","16352791,57","48283892,88","14095880,78","10328232,01"
361615,UNIMED DE PARANAGUÁ,75003525000180,UNIMED DE PARANAGUÁ COOPERATIVA DE TRABALHO MÉDICO,Ativa,29435,Operadora médico-hospitalar,Cooperativa Médica,"0,8387",29435,0,17/12/1998,76257790,65638034,"8,6","0,0",1,"27036923,89","13529838,76","40566762,65","19305402,45","3229811,67","18031548,53","40566762,65","14030466,21","14309997,92"
418170,QUALLITY PRÓ SAÚDE,09433795000104,QUALLITY PRÓ SAÚDE ASSISTÊNCIA MÉDICA AMBULATORIAL LTDA,Ativa,35006,Operadora médico-hospitalar,Medicina de Grupo,"0,5392",35006,0,15/08/2011,65661706,53045271,"17,8","0,0",4,"23091974,31","592604,73","23684579,04","18292743,19","1039248,51","4352587,34","23684579,04","17905336,84","3735469,65"
364860,UNIMED DE TUBARAO,85241339000132,UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL,Ativa,35629,Operadora médico-hospitalar,Cooperativa Médica,"0,7593",35629,0,17/12/1998,69190384,56688129,"8,1","0,0",1,"41362726,35","41429641,59","82792367,94","22595748,77","17756949,45","42439669,72","82792367,94","14502943,93","15870155,54"
309907,UNIMED PALMAS,37313475000148,UNIMED PALMAS COOPERATIVA DE TRABALHO MÉDICO,Ativa,35291,Operadora médico-hospitalar,Cooperativa Médica,"0,7534",35291,0,24/12/1998,93125068,73095771,"8,1","0,0",1,"55208027,43","11977793,39","67185820,82","33705600,82","3252131,88","30228088,12","67185820,82","22636037,33","17850504,78"
323993,UNIMED PETROPOLIS,28806545000109,UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÉDICO,Ativa,33037,Operadora médico-hospitalar,Cooperativa Médica,,33037,0,24/12/1998,124648627,105467832,"30,7","0,0",2,"34732347,61","86615246,92","121347594,53","121355144,99","57714603,96","57722154,42","121347594,53","35847947,84","5494729,65"
336831,SANTA CASA SAUDE,79115762000193,IRMANDADE SANTA CASA DE MISERICÓRDIA DE MARINGÁ,Ativa,34477,Operadora médico-hospitalar,Filantropia,"0,8537",34477,0,22/12/1998,60822346,58605142,"12,1","0,0",2,"46316699,03","37816982,90","84133681,93","35600456,24","14611765,73","33921459,96","84133681,93","13371942,95","7529367,41"
343013,CLIMEPE TOTAL,25646761000146,CLIMEPE TOTAL LTDA,Ativa,39217,Operadora médico-hospitalar,Medicina de Grupo,"0,927",33871,5346,17/12/1998,43418236,37307517,"11,7","6,6",null,"25663125,86","25848151,65","51511277,51","12027668,27","4211519,40","35272089,84","51511277,51","6005722,46","13523153,26"
318388,UNIMED SAO ROQUE,74521188000150,UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO,Ativa,33471,Operadora médico-hospitalar,Cooperativa Médica,"0,7497",33471,0,16/12/1998,63537247,53781855,"12,9","0,0",null,"30646054,70","15436226,21","46082280,91","23008499,10","4405176,37","18668605,44","46082280,91","8786735,80","5959504,09"
350371,UNIMED DO SUDOESTE,16415598000110,UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA,Ativa,32904,Operadora médico-hospitalar,Cooperativa Médica,,32904,0,21/12/1998,101738252,90861699,"12,7","0,0",5,"32783549,28","16332584,93","49116134,21","28841735,52","13450496,13","6823902,56","49116134,21","25636606,64","24079920,23"
337374,UNIMED PORTO VELHO,05657234000120,UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÉDICA LTDA,Ativa,33053,Operadora médico-hospitalar,Cooperativa Médica,"0,6709",33053,0,23/12/1998,125798275,110398611,"20,7","0,0",1,"75007719,44","20340190,31","95347909,75","49966241,29","11052338,63","34329329,83","95347909,75","27426773,84","22176166,47"
353060,UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO,38499547000156,UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.,Ativa,34578,Operadora médico-hospitalar,Cooperativa Médica,"0,653",34578,0,17/12/1998,64740631,54134133,"7,9","0,0",2,"63711147,99","11303228,04","75014376,03","24832465,77","29559324,89","20622585,37","75014376,03","23189701,58","16234276,56"
414492,LIFE EMPRESARIAL SAÚDE,04558034000157,LIFE EMPRESARIAL SAÚDE LTDA.,Ativa,61459,Operadora médico-hospitalar,Medicina de Grupo,"0,7211",33008,28451,15/01/2003,157328352,115419439,"2,2","1,9",2,"60326453,09","65078354,46","125404807,55","40087083,60","1627536,33","83690187,62","125404807,55","31376867,28","34187327,98"
420166,SANTA CASA SAÚDE,24645912000189,PLANO DE SAÚDE DA SANTA CASA DE BRAGANÇA PAULISTA,Ativa,32852,Operadora médico-hospitalar,Medicina de Grupo,,32852,0,06/07/2016,65908273,55307701,"21,8","0,0",2,"24599459,93","5532807,37","30132267,30","10729376,31",",00","19402890,99","30132267,30","8294254,47","3576763,61"
311375,UNIMED PELOTAS/RS,89870547000151,UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,Ativa,32842,Operadora médico-hospitalar,Cooperativa Médica,"0,8126",32842,0,21/12/1998,100573310,86902480,"25,9","0,0",1,"37743846,28","61157463,88","98901310,16","37980249,31","38071469,62","22849591,23","98901310,16","19518086,59","17981451,39"
316148,UNIMED POCOS DE CALDAS,41781949000153,UNIMED POÇOS DE CALDAS - SOC. COOP. DE TRAB. E SERVIÇOS MÉDICOS,Ativa,32674,Operadora médico-hospitalar,Cooperativa Médica,"0,8558",32674,0,18/12/1998,73599663,54978229,"19,0","0,0",null,"48290271,37","34682576,74","82972848,11","16787451,82","4702285,29","61483111,00","82972848,11","8377454,92","6618171,86"
312347,UNIMED ANÁPOLIS,26629238000174,UNIMED ANÁPOLIS COOPERATIVA DE TRABALHO MÉDICO.,Ativa,32848,Operadora médico-hospitalar,Cooperativa Médica,"0,79",32848,0,24/12/1998,69378325,53513241,"9,2","0,0",1,"52213935,95","25678455,09","77892391,04","36840727,58","7227970,99","33823692,47","77892391,04","18669428,98","14066832,99"
330108,UNIMED GERAIS DE MINAS,26189530000113,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,Ativa,33351,Operadora médico-hospitalar,Cooperativa Médica,"0,8093",33351,0,16/12/1998,56494322,40509280,"9,5","0,0",null,"38143467,95","6480989,76","44624457,71","15020200,83","2737729,38","26866527,50","44624457,71","11569228,80","9412533,51"
371777,UNIMED NORTE CAPIXABA,35988963000120,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,Ativa,32412,Operadora médico-hospitalar,Cooperativa Médica,"0,7773",32412,0,16/12/1998,69064460,57844596,"8,5","0,0",1,"35849090,85","14201083,90","50050174,75","26135122,17","1927158,03","21987894,55","50050174,75","15281826,52","11522075,42"
319872,CAMIM,35908607000159,CAMIM-CLINICA MÉDICA LTDA,Ativa,28811,Operadora médico-hospitalar,Medicina de Grupo,,28811,0,06/01/1999,5723730,4862363,"34,2","0,0",null,"4027416,05","1026755,20","5054171,25","1995994,88","90559,05","2967617,32","5054171,25","1826020,74","1171619,42"
317233,FACHESF,42160192000143,FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE SOCIAL,Ativa,30312,Operadora médico-hospitalar,Autogestão,"0,751",30312,0,24/12/1998,115157429,130588980,"37,0","0,0",null,"67772273,83","8643884,66","76416158,49","20925517,52","4903458,04","50587182,93","76416158,49","17935340,95","20247186,42"
347655,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE RIO CLARO,56384183000140,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE RIO CLARO,Ativa,32268,Operadora médico-hospitalar,Filantropia,"0,8401",32268,0,29/12/1998,58219383,40138605,"13,1","0,0",null,"28313320,87","27287940,68","55601261,55","24775302,82","1700364,71","29125594,02","55601261,55","8477273,41","6086144,73"
343463,PLAMED PLANO DE ASSISTENCIA MEDICA LTDA,15594468000129,PLAMED PLANO DE ASSISTENCIA MEDICA LTDA,Ativa,28676,Operadora médico-hospitalar,Medicina de Grupo,"0,5669",28676,0,30/12/1998,63525523,48619089,"1,9","0,0",8,"19447791,19","25743215,33","45191006,52","20713683,66","17280964,21","7196358,65","45191006,52","13295470,45","6320905,62"
410047,SAUDE,23854409000170,SAUDE - SISTEMA ASSISTENCIAL UNIFICADO DE EMPRESAS - SOCIEDADE SIMPLES,Ativa,29741,Operadora médico-hospitalar,Medicina de Grupo,,29741,0,03/12/1999,51143246,42872460,"3,6","0,0",8,"15411879,80","15193732,62","30605612,42","15938317,38","4372207,95","10295087,09","30605612,42","9625140,39","5695243,15"
344800,ALVORECER,62511019000150,ALVORECER - ASSOCIAÇÃO DE SOCORROS MÚTUOS,Ativa,33335,Operadora médico-hospitalar,Medicina de Grupo,,33335,0,15/01/1999,56358454,37878049,"9,4","0,0",5,"11094814,81","1001358,92","12096173,73","6358676,65","809411,04","4928086,04","12096173,73","6236215,82","2644390,83"
414581,UNIÃO MÉDICA,04745753000187,UNIÃO MÉDICA PLANOS DE SAÚDE S/A,Ativa,31517,Operadora médico-hospitalar,Medicina de Grupo,"0,6788",31517,0,08/04/2003,60297547,40747772,"3,4","0,0",9,"21074019,61","6212694,80","27286714,41","19483938,46","1936565,69","5866210,26","27286714,41","14593799,18","8567337,41"
413194,HEALTH SANTARIS,04004287000189,SANTA RITA SISTEMA DE SAUDE LTDA,Ativa,31084,Operadora médico-hospitalar,Medicina de Grupo,"0,6716",31084,0,22/02/2001,43488078,35198034,"18,6","0,0",8,"13304274,92","26498280,01","39802554,93","13080129,08","1589239,80","25133186,05","39802554,93","11085984,95","5470637,25"
301728,PRONTOMED LTDA.,20168589000149,PRONTOMED PLANOS DE SAÚDE LTDA,Ativa,38501,Operadora médico-hospitalar,Medicina de Grupo,"0,9077",31621,6880,23/12/1998,26705518,19320954,"4,6","3,1",1,"20253705,17","3440006,33","23693711,50","11059785,40","2237072,34","10396853,76","23693711,50","8513751,09","3754942,54"
400891,INFRAERO,00352294000110,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUÁRIA,Ativa,29733,Operadora médico-hospitalar,Autogestão,"0,5319",29733,0,19/02/1999,,,"22,3","0,0",3,,,,,,,,,
360481,VERA CRUZ ASSOCIAÇÃO DE SAÚDE,45999141000106,VERA CRUZ ASSOCIAÇÃO DE SAÚDE,Ativa,29449,Operadora médico-hospitalar,Medicina de Grupo,"0,771",29449,0,22/12/1998,146484866,127371616,"39,2","0,0",2,"72582174,33","1939700,89","74521875,22","17164132,79","5898413,31","51459329,12","74521875,22","14850432,46","11263622,52"
311294,UNIMED DE OURINHOS,51427540000197,UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÉDICO,Ativa,29806,Operadora médico-hospitalar,Cooperativa Médica,"0,8497",29806,0,18/12/1998,72992764,55793783,"13,8","0,0",1,"41251220,42","7797080,23","49048300,65","18866668,19","4578895,13","25602737,33","49048300,65","10717926,30","11991296,39"
329886,UNIMED DE JABOTICABAL,72783970000111,UNIMED DE JABOTICABAL COOP. DE TRABALHO MÉDICO,Ativa,28793,Operadora médico-hospitalar,Cooperativa Médica,"0,7679",28793,0,18/12/1998,57433157,45858327,"10,8","0,0",1,"19447166,80","46127552,87","65574719,67","18275797,35","30838917,88","16460004,44","65574719,67","11345994,03","10195291,08"
357065,UNIMED ITABUNA,13245683000199,UNIMED ITABUNA COOPERATIVA DE TRABALHO MEDICO,Ativa,29569,Operadora médico-hospitalar,Cooperativa Médica,"0,7664",29569,0,21/12/1998,87946575,72525696,"17,4","0,0",1,"44334447,22","2423187,31","46757634,53","26836462,30","899285,91","19021886,32","46757634,53","16833976,04","16153177,30"
322571,UNIMED GUARAPUAVA,78044815000160,UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÉDICO,Ativa,29749,Operadora médico-hospitalar,Cooperativa Médica,"0,8706",29749,0,17/12/1998,63918934,55104573,"12,3","0,0",null,"34697898,21","4337673,77","39035571,98","17608938,96","1573508,40","19853124,62","39035571,98","10714068,47","10826826,23"
413330,AMEP FREGUESIA OPERADORA DE PLANOS DE SAUDE LTDA,04257073000114,AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA,Ativa,29149,Operadora médico-hospitalar,Medicina de Grupo,"0,816",29149,0,16/03/2001,32396620,27422027,"15,4","0,0",null,"13387025,20","2572799,45","15959824,65","8923667,74","242859,75","6793297,16","15959824,65","8267322,59","3690117,76"
369411,UNIMED DE ARACATUBA,51093193000103,UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÉDICO,Ativa,29102,Operadora médico-hospitalar,Cooperativa Médica,"0,8266",29102,0,18/12/1998,65314320,52050705,"13,3","0,0",1,"93221472,90","77555566,24","170777039,14","34687528,93","89036617,26","47052892,95","170777039,14","10298181,41","10271541,57"
319384,UNIMED PLANALTO MÉDIO,87607149000111,UNIMED PLANALTO MÉDIO- COOPERATIVA DE SERVIÇOS MÉDICOS LTDA,Ativa,28666,Operadora médico-hospitalar,Cooperativa Médica,"0,7569",28666,0,22/12/1998,67879625,57187431,"9,4","0,0",null,"76150388,74","18707486,31","94857875,05","35388194,77","12736986,16","46732694,12","94857875,05","21868712,10","14362242,94"
300136,UNIMED LITORAL SUL/RS,00103956000119,UNIMED LITORAL SUL/RS - COOPERATIVA MÉDICA LTDA.,Ativa,28667,Operadora médico-hospitalar,Cooperativa Médica,"0,7149",28667,0,18/12/1998,45447979,36472449,"10,2","0,0",2,"28605189,42","19187760,59","47792950,01","19001100,71","10869897,03","17921952,27","47792950,01","11015115,24","9456042,74"
305472,UNIMED REGIONAL SUL/GO,33546979000157,UNIMED REGIONAL SUL GOIAS COOP. DE TRABALHO MÉDICO LTDA,Ativa,27934,Operadora médico-hospitalar,Cooperativa Médica,"0,8486",27934,0,24/12/1998,45952152,34351160,"3,3","0,0",null,"27912206,51","20953820,16","48866026,67","15230645,65","15791280,71","17844100,31","48866026,67","7565440,80","7341980,24"
321869,CEDAE SAÚDE,31934805000136,CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA CEDAE,Ativa,28105,Operadora médico-hospitalar,Autogestão,"0,5951",28105,0,18/12/1998,210065774,181709979,"42,0","0,0",3,"88366844,78","20775308,01","109142152,79","77665691,85","6658969,06","24817491,88","109142152,79","60006024,25","65422408,27"
306762,UNIMED REGIONAL JAÚ,02322043000119,UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÉDICO,Ativa,28640,Operadora médico-hospitalar,Cooperativa Médica,"0,7336",28640,0,18/12/1998,71390792,51437638,"18,9","0,0",1,"79796559,93","36911822,40","116708382,33","20754559,14","54433883,38","41519939,81","116708382,33","13230698,94","15784383,33"
313211,UNIMED VALE DO CAÍ,87306361000149,UNIMED VALE DO CAÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,Ativa,27833,Operadora médico-hospitalar,Cooperativa Médica,"0,7313",27833,0,22/12/1998,64744712,49691438,"14,5","0,0",null,"30676940,49","25987906,76","56664847,25","22672084,22","6111632,60","27881130,43","56664847,25","8928103,97","7315943,48"
337871,UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA,84313741000112,UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA,Ativa,27706,Operadora médico-hospitalar,Cooperativa Médica,"0,7697",27706,0,21/12/1998,99587451,76823533,"18,2","0,0",3,"45425277,66","15241514,48","60666792,14","32406087,41","7440317,01","20820387,72","60666792,14","25024688,77","17692889,47"
